date,aaba,aal,aapl,adbe,akam,alxn,amat,amzn,atvi,avgo,bidu,cmcsa,csco,ctxs,ea,fb,fox,foxa,goog,googl,intc,khc,mar,msft,nflx,pypl,trip,tsla,wba,nasdaq
2018-01-02,73.129997,52.990002,172.259995,177.699997,65.559998,124.050003,53.040001,1189.010010,64.309998,267.010010,242.399994,41.070000,38.860001,88.690002,109.449997,181.419998,35.360001,35.860001,1065.000000,1073.209961,46.849998,77.019997,133.750000,85.949997,201.070007,73.839996,34.770000,320.529999,74.949997,7006.899902
2018-01-03,73.779999,52.340000,172.229996,181.039993,65.940002,124.949997,53.980000,1204.199951,65.309998,269.929993,245.550003,40.410000,39.169998,89.650002,109.750000,184.669998,35.930000,36.540001,1082.479980,1091.520020,45.259998,77.010002,136.449997,86.349998,205.050003,76.750000,34.970001,317.250000,75.510002,7065.529785
2018-01-04,74.570000,52.669998,173.029999,183.220001,65.599998,122.690002,54.290001,1209.589966,64.660004,270.019989,245.729996,40.669998,38.990002,90.699997,107.190002,184.330002,36.169998,36.820000,1086.400024,1095.760010,44.430000,77.910004,135.699997,87.110001,205.630005,76.730003,34.919998,314.619995,71.599998,7077.910156
2018-01-05,76.489998,52.650002,175.000000,185.339996,65.830002,122.800003,54.599998,1229.140015,66.370003,271.619995,245.139999,41.040001,39.529999,91.480003,112.389999,186.850006,36.349998,36.750000,1102.229980,1110.290039,44.740002,77.839996,134.399994,88.190002,209.990005,78.699997,34.730000,316.579987,72.919998,7136.560059
2018-01-08,76.480003,52.130001,174.350006,185.039993,65.879997,119.699997,55.919998,1246.869995,66.629997,272.269989,250.820007,40.480000,39.939999,90.970001,113.220001,188.279999,35.849998,36.240002,1106.939941,1114.209961,44.740002,78.480003,136.339996,88.279999,212.050003,79.050003,34.669998,336.410004,73.849998,7157.390137
2018-01-09,76.589996,52.080002,174.330002,186.699997,67.489998,121.800003,54.860001,1252.699951,66.190002,268.500000,254.729996,40.610001,39.689999,91.190002,112.180000,187.869995,36.180000,36.540001,1106.260010,1112.790039,43.619999,78.620003,137.710007,88.220001,209.309998,79.190002,34.590000,333.690002,73.419998,7163.580078
2018-01-10,76.510002,53.779999,174.289993,187.110001,66.330002,121.459999,53.299999,1254.329956,66.830002,262.829987,248.949997,41.090000,39.910000,90.820000,112.250000,187.839996,35.320000,35.599998,1102.609985,1110.140015,42.500000,77.889999,137.699997,87.820000,212.520004,79.370003,34.490002,334.799988,74.080002,7153.569824
2018-01-11,76.139999,56.419998,175.279999,188.919998,65.209999,122.480003,53.200001,1276.680054,69.239998,263.500000,250.220001,42.599998,40.099998,89.809998,112.000000,187.770004,35.799999,36.200001,1105.520020,1112.050049,43.410000,77.129997,139.429993,88.080002,217.240005,79.750000,35.279999,337.950012,75.379997,7211.779785
2018-01-12,75.849998,58.470001,177.089996,195.050003,65.519997,122.709999,53.450001,1305.199951,70.360001,264.290009,253.039993,42.439999,40.869999,90.040001,113.129997,179.369995,36.369999,36.730000,1122.260010,1130.650024,43.240002,77.349998,139.779999,89.599998,221.229996,80.540001,36.540001,336.220001,76.070000,7261.060059
2018-01-16,73.919998,57.980000,176.190002,192.460007,64.500000,124.480003,54.500000,1304.859985,68.709999,263.250000,257.779999,41.820000,40.540001,89.959999,111.919998,178.389999,35.790001,36.290001,1121.760010,1130.699951,43.139999,78.639999,139.119995,88.349998,221.529999,80.419998,35.889999,340.059998,76.029999,7223.689941
2018-01-17,74.139999,58.160000,179.100006,196.490005,65.400002,122.120003,57.340000,1295.000000,70.360001,265.809998,255.490005,41.680000,41.200001,91.190002,113.139999,177.600006,36.490002,37.110001,1131.979980,1139.099976,44.389999,80.070000,142.000000,90.139999,217.500000,82.470001,35.900002,347.160004,75.779999,7298.279785
2018-01-18,74.230003,58.340000,179.259995,196.199997,65.080002,120.349998,57.400002,1293.319946,69.800003,269.799988,254.960007,41.849998,41.299999,91.379997,115.279999,179.800003,35.730000,36.180000,1129.790039,1135.969971,44.480000,79.269997,141.130005,90.099998,220.330002,82.940002,35.619999,344.570007,76.000000,7296.049805
2018-01-19,74.360001,58.060001,178.460007,195.729996,65.629997,121.050003,57.400002,1294.579956,70.570000,266.390015,255.979996,42.500000,41.290001,92.720001,116.180000,181.289993,36.259998,36.650002,1137.510010,1143.500000,44.820000,79.660004,144.070007,90.000000,220.460007,83.839996,35.450001,350.019989,76.470001,7336.379883
2018-01-22,74.160004,58.099998,177.000000,197.839996,65.650002,123.669998,57.459999,1327.310059,71.300003,262.109985,254.339996,42.889999,41.660000,93.839996,117.989998,185.369995,36.959999,37.310001,1155.810059,1164.160034,45.750000,80.169998,143.809998,91.610001,227.580002,83.980003,37.200001,351.559998,77.400002,7408.029785
2018-01-23,76.570000,58.290001,177.039993,200.089996,66.000000,125.589996,57.790001,1362.540039,71.550003,262.899994,257.350006,42.439999,42.099998,94.010002,117.669998,189.350006,37.189999,37.509998,1169.969971,1176.170044,46.060001,80.269997,145.800003,91.900002,250.289993,84.209999,36.299999,352.790009,77.019997,7460.290039
2018-01-24,77.809998,54.790001,174.220001,197.779999,66.019997,125.010002,56.880001,1357.510010,70.080002,256.859985,257.959991,42.990002,42.169998,93.779999,114.660004,186.550003,37.490002,38.000000,1164.239990,1171.290039,45.509998,79.860001,144.389999,91.820000,261.299988,83.709999,36.310001,345.890015,77.330002,7415.060059
2018-01-25,78.580002,53.049999,171.110001,197.509995,66.870003,124.949997,55.759998,1377.949951,70.820000,247.289993,254.139999,42.139999,41.900002,94.000000,114.500000,187.479996,37.730000,38.180000,1170.369995,1182.140015,45.299999,79.669998,145.500000,92.330002,269.700012,84.339996,36.490002,337.640015,78.269997,7411.160156
2018-01-26,80.300003,53.070000,171.509995,201.300003,67.620003,128.089996,57.119999,1402.050049,72.519997,250.789993,260.250000,42.799999,42.560001,94.699997,115.199997,190.000000,38.320000,38.810001,1175.839966,1187.560059,50.080002,79.389999,147.139999,94.059998,274.600006,85.449997,36.779999,342.850006,79.150002,7505.770020
2018-01-29,79.339996,52.680000,167.960007,198.229996,67.250000,126.790001,55.330002,1417.680054,72.449997,245.470001,253.729996,41.980000,42.849998,93.680000,117.650002,185.979996,38.139999,38.740002,1175.579956,1186.479980,49.980000,78.419998,147.990005,93.919998,284.589996,84.309998,36.330002,349.529999,80.269997,7466.509766
2018-01-30,78.269997,52.590000,166.970001,196.899994,66.559998,122.360001,53.380001,1437.819946,71.610001,240.979996,244.070007,42.340000,42.250000,92.690002,118.699997,187.119995,37.880001,38.459999,1163.689941,1177.369995,48.790001,78.500000,147.270004,92.739998,278.799988,83.779999,34.900002,345.820007,76.129997,7402.479980
2018-01-31,79.879997,54.320000,167.429993,199.759995,66.989998,119.320000,53.630001,1450.890015,74.129997,248.029999,246.919998,42.529999,41.540001,92.760002,126.959999,186.889999,36.490002,36.900002,1169.939941,1182.219971,48.139999,78.389999,147.339996,95.010002,270.299988,85.320000,34.669998,354.309998,75.260002,7411.479980
2018-02-01,76.010002,53.880001,167.779999,199.380005,67.559998,118.089996,53.279999,1390.000000,73.349998,238.789993,240.529999,41.889999,41.700001,93.430000,128.179993,193.089996,36.709999,37.009998,1167.699951,1181.589966,47.650002,78.570000,147.520004,94.260002,265.070007,78.400002,34.619999,349.250000,76.059998,7385.859863
2018-02-02,74.400002,52.099998,160.500000,195.639999,65.720001,116.150002,50.680000,1429.949951,71.419998,235.479996,233.169998,41.110001,40.930000,92.190002,124.529999,190.279999,36.220001,36.720001,1111.900024,1119.199951,46.150002,77.190002,141.169998,91.779999,267.429993,76.570000,34.349998,343.750000,73.559998,7240.950195
2018-02-05,72.510002,49.759998,156.490005,190.270004,62.810001,112.720001,48.310001,1390.000000,67.980003,228.100006,225.320007,39.200001,38.779999,89.070000,121.639999,181.259995,35.560001,36.139999,1055.800049,1062.390015,44.520000,74.260002,136.339996,88.000000,254.259995,74.705002,35.619999,333.130005,70.430000,6967.529785
2018-02-06,73.529999,51.180000,163.029999,194.470001,63.669998,114.910004,50.250000,1442.839966,69.699997,240.380005,228.770004,39.669998,40.169998,89.120003,123.129997,185.309998,36.419998,36.799999,1080.599976,1084.430054,44.910000,74.309998,140.029999,91.330002,265.720001,75.680000,40.840000,333.970001,71.790001,7115.879883
2018-02-07,72.160004,51.400002,159.539993,192.339996,64.480003,117.150002,48.689999,1416.780029,69.459999,237.380005,222.500000,40.150002,40.340000,87.599998,123.050003,180.179993,35.700001,36.060001,1048.579956,1055.410034,45.200001,73.550003,139.639999,89.610001,264.559998,75.589996,41.049999,345.000000,71.529999,7051.979980
2018-02-08,69.150002,48.599998,155.149994,185.160004,62.490002,108.470001,45.750000,1350.500000,65.830002,229.570007,212.070007,38.189999,38.770000,84.529999,116.540001,171.580002,34.090000,34.560001,1001.520020,1007.710022,42.750000,71.580002,133.880005,85.010002,250.100006,72.320000,40.049999,315.230011,68.220001,6777.160156
2018-02-09,70.480003,48.360001,156.410004,187.990005,64.129997,108.599998,48.080002,1339.599976,67.080002,235.500000,215.669998,38.570000,39.529999,85.750000,120.639999,176.110001,35.189999,35.730000,1037.780029,1046.270020,43.950001,71.379997,136.289993,88.180000,249.470001,74.750000,38.310001,310.420013,68.459999,6874.490234
2018-02-12,71.099998,50.090000,162.710007,192.149994,64.930000,115.430000,49.500000,1386.229980,68.320000,244.399994,221.639999,38.540001,40.599998,86.790001,122.220001,176.410004,35.950001,36.400002,1051.939941,1054.560059,44.830002,71.809998,139.100006,89.129997,257.950012,75.279999,37.709999,315.730011,68.459999,6981.959961
2018-02-13,71.309998,50.869999,164.339996,193.479996,64.489998,113.970001,49.549999,1414.510010,68.029999,245.860001,225.600006,38.959999,41.230000,86.870003,122.279999,173.149994,36.189999,36.580002,1052.099976,1054.140015,44.459999,71.709999,140.610001,89.830002,258.269989,74.970001,39.880001,323.660004,68.290001,7013.509766
2018-02-14,73.660004,51.070000,167.369995,197.130005,66.870003,123.199997,51.959999,1451.050049,69.650002,247.660004,235.889999,39.430000,42.090000,89.440002,123.769997,179.520004,36.180000,36.549999,1069.699951,1072.699951,45.380001,71.919998,145.240005,90.809998,266.000000,77.269997,40.720001,322.309998,68.489998,7143.620117
2018-02-15,74.400002,51.669998,172.990005,202.970001,67.400002,122.709999,53.990002,1461.760010,71.989998,251.830002,248.199997,40.080002,44.080002,90.989998,126.480003,179.960007,36.650002,36.959999,1089.520020,1091.359985,45.919998,72.709999,141.289993,92.660004,280.269989,78.294998,42.400002,334.070007,69.779999,7256.430176
2018-02-16,73.510002,51.580002,172.429993,201.559998,66.889999,120.470001,55.029999,1448.689941,70.190002,248.889999,244.720001,39.790001,44.330002,91.209999,126.019997,177.360001,37.040001,37.459999,1094.800049,1095.500000,45.560001,70.800003,138.500000,92.000000,278.519989,78.370003,43.320000,335.489990,70.919998,7239.470215
2018-02-20,74.589996,51.720001,171.850006,202.979996,66.769997,118.849998,56.660000,1468.349976,70.839996,249.619995,245.429993,39.470001,44.060001,91.779999,126.339996,176.009995,36.610001,37.130001,1102.459961,1103.589966,46.320000,68.690002,140.440002,92.720001,278.549988,77.059998,42.650002,334.769989,70.910004,7234.310059
2018-02-21,75.110001,52.779999,171.070007,202.089996,66.320000,117.099998,56.130001,1482.920044,70.220001,248.619995,246.919998,39.009998,43.310001,91.379997,124.900002,177.910004,36.560001,37.060001,1111.339966,1113.750000,45.939999,67.470001,141.960007,91.489998,281.040009,76.510002,42.369999,333.299988,69.629997,7218.229980
2018-02-22,75.519997,52.980000,172.500000,202.610001,66.250000,114.589996,56.070000,1485.339966,69.489998,249.350006,249.350006,38.799999,42.939999,91.610001,124.610001,178.990005,36.730000,37.160000,1106.630005,1109.900024,45.799999,67.639999,140.600006,91.730003,278.140015,77.699997,41.650002,346.170013,69.669998,7210.089844
2018-02-23,77.760002,53.389999,175.500000,209.740005,67.360001,118.930000,57.009998,1500.000000,72.070000,253.710007,250.740005,39.500000,44.000000,92.809998,127.099998,183.289993,37.619999,38.009998,1126.790039,1128.089966,47.730000,69.019997,142.169998,94.059998,285.929993,79.690002,42.299999,352.049988,70.360001,7337.390137
2018-02-26,78.080002,55.000000,178.970001,212.149994,68.599998,121.330002,58.810001,1521.949951,73.160004,252.949997,256.250000,39.580002,45.360001,92.949997,128.570007,184.929993,38.400002,38.810001,1143.750000,1143.699951,49.110001,69.739998,141.350006,95.419998,294.160004,79.349998,41.450001,357.420013,70.599998,7421.459961
2018-02-27,76.129997,54.259998,178.389999,208.820007,68.239998,118.339996,57.639999,1511.979980,72.610001,251.809998,250.460007,36.660000,45.040001,92.370003,125.800003,181.460007,37.139999,37.630001,1118.290039,1117.510010,49.910000,67.870003,138.119995,94.199997,290.609985,79.459999,39.730000,350.989990,69.139999,7330.350098
2018-02-28,74.849998,54.250000,178.119995,209.130005,67.459999,117.449997,57.590000,1512.449951,73.129997,246.460007,252.339996,36.209999,44.779999,92.000000,123.699997,178.320007,36.419998,36.820000,1104.729980,1103.920044,49.290001,67.050003,141.210007,93.769997,291.380005,79.410004,40.080002,343.059998,68.889999,7273.009766
2018-03-01,73.739998,53.480000,175.000000,206.029999,67.919998,115.110001,57.070000,1493.449951,72.010002,243.309998,249.750000,36.540001,43.799999,90.809998,122.169998,175.940002,35.529999,35.919998,1069.520020,1071.410034,47.840000,66.889999,137.539993,92.849998,290.390015,78.639999,39.759998,330.929993,70.199997,7180.560059
2018-03-02,72.690002,53.180000,176.210007,209.789993,69.430000,117.919998,58.029999,1500.250000,74.010002,250.869995,250.600006,36.490002,44.060001,91.980003,125.089996,176.619995,35.930000,36.369999,1078.920044,1084.140015,48.980000,67.169998,139.580002,93.050003,301.049988,78.870003,39.689999,335.119995,70.580002,7257.870117
2018-03-05,73.440002,53.189999,176.820007,211.160004,69.809998,119.500000,57.630001,1523.609985,75.099998,246.979996,254.889999,36.779999,44.520000,92.709999,126.099998,180.399994,36.150002,36.650002,1090.930054,1094.760010,49.750000,67.430000,135.729996,93.639999,315.000000,79.070000,41.970001,333.350006,70.550003,7330.709961
2018-03-06,75.169998,53.570000,176.669998,212.009995,69.940002,118.129997,59.990002,1537.640015,73.919998,250.960007,258.730011,36.869999,44.290001,93.639999,124.550003,179.779999,37.020000,37.540001,1095.060059,1100.900024,50.709999,67.769997,137.610001,93.320000,325.220001,79.230003,42.380001,328.200012,69.790001,7372.009766
2018-03-07,75.980003,54.110001,175.029999,216.860001,69.989998,118.379997,59.419998,1545.000000,74.070000,247.050003,257.260010,36.119999,44.200001,94.360001,127.169998,183.710007,36.509998,37.020000,1109.640015,1115.040039,51.320000,67.459999,138.979996,93.860001,321.160004,79.519997,42.580002,332.299988,69.500000,7396.649902
2018-03-08,75.730003,54.790001,176.940002,216.399994,75.080002,120.010002,59.369999,1551.859985,76.809998,246.949997,257.140015,36.880001,44.340000,94.570000,128.820007,182.339996,36.790001,37.180000,1126.000000,1129.380005,50.740002,66.989998,139.350006,94.430000,317.000000,79.870003,42.450001,329.100006,68.970001,7427.950195
2018-03-09,76.620003,56.070000,179.979996,221.110001,76.070000,125.680000,61.610001,1578.890015,78.220001,253.779999,263.559998,37.130001,45.369999,95.510002,128.490005,185.229996,37.209999,37.730000,1160.040039,1160.839966,52.189999,67.230003,143.289993,96.540001,331.440002,80.709999,43.029999,327.170013,70.599998,7560.810059
2018-03-12,77.559998,56.500000,181.720001,220.940002,74.970001,127.080002,60.970001,1598.390015,76.860001,262.839996,265.670013,36.959999,45.549999,95.879997,128.119995,184.759995,37.500000,37.980000,1164.500000,1165.930054,51.520000,67.699997,141.809998,96.769997,321.299988,80.599998,43.169998,345.510010,70.150002,7588.319824
2018-03-13,75.970001,56.230000,179.970001,219.759995,73.300003,121.080002,59.689999,1588.180054,75.930000,261.220001,258.350006,36.430000,45.160000,95.599998,126.570000,181.880005,36.849998,37.410000,1138.170044,1139.910034,51.779999,67.370003,141.750000,94.410004,315.880005,80.199997,42.279999,341.839996,69.860001,7511.009766
2018-03-14,77.199997,55.279999,178.440002,218.440002,73.250000,122.680000,60.230000,1591.000000,74.220001,260.589996,259.350006,36.020000,45.279999,95.260002,127.970001,184.190002,37.230000,37.689999,1149.489990,1148.890015,51.860001,66.580002,141.429993,93.849998,321.549988,83.309998,44.049999,326.630005,68.550003,7496.810059
2018-03-15,79.419998,55.169998,178.649994,218.869995,74.709999,126.830002,60.279999,1582.319946,73.379997,267.760010,262.709991,36.150002,45.330002,95.480003,129.119995,183.860001,36.700001,37.150002,1149.579956,1150.609985,50.880001,65.459999,141.729996,94.180000,321.089996,82.570000,43.740002,325.600006,67.379997,7481.740234
2018-03-16,79.900002,55.400002,178.020004,225.550003,74.019997,126.750000,59.439999,1571.680054,71.680000,254.869995,262.390015,35.830002,45.009998,95.129997,128.520004,185.089996,36.619999,37.139999,1135.729980,1134.420044,51.169998,65.360001,141.059998,94.599998,318.450012,82.160004,43.770000,321.350006,67.570000,7481.990234
2018-03-19,77.839996,54.619999,175.300003,222.179993,72.489998,122.029999,58.500000,1544.930054,71.050003,244.949997,252.830002,35.299999,44.270000,94.529999,125.440002,172.559998,36.250000,36.779999,1099.819946,1100.069946,50.830002,63.950001,139.820007,92.889999,313.480011,80.300003,42.720001,313.559998,66.620003,7344.240234
2018-03-20,79.070000,55.320000,175.240005,229.750000,73.680000,120.220001,59.230000,1586.510010,71.370003,242.360001,254.460007,34.570000,44.369999,94.550003,126.849998,168.149994,36.180000,36.689999,1097.709961,1095.800049,51.549999,63.180000,140.550003,93.129997,317.500000,80.860001,41.779999,310.549988,66.050003,7364.299805
2018-03-21,78.070000,54.090000,171.270004,226.850006,73.389999,117.889999,60.779999,1581.859985,71.610001,246.000000,250.050003,34.490002,44.310001,94.449997,126.000000,169.389999,36.299999,36.860001,1090.880005,1094.000000,51.560001,61.990002,140.419998,92.480003,316.480011,81.040001,41.590000,316.529999,66.269997,7345.290039
2018-03-22,74.570000,52.310001,168.850006,220.520004,71.650002,114.230003,58.959999,1544.920044,69.760002,243.570007,236.110001,33.230000,43.070000,93.320000,122.980003,164.889999,36.180000,36.750000,1049.079956,1053.150024,50.830002,60.529999,137.250000,89.790001,306.700012,78.559998,40.110001,309.100006,65.830002,7166.680176
2018-03-23,73.000000,51.009998,164.940002,215.020004,70.190002,110.790001,55.380001,1495.560059,68.040001,242.479996,230.080002,33.169998,42.419998,91.599998,121.440002,159.389999,35.450001,36.119999,1021.570007,1026.550049,49.360001,60.029999,133.759995,87.180000,300.940002,76.440002,40.040001,301.540009,65.430000,6992.669922
2018-03-26,75.809998,51.860001,172.770004,228.910004,72.180000,111.550003,58.470001,1555.859985,70.080002,247.729996,235.940002,33.540001,44.060001,93.790001,126.440002,160.059998,36.580002,37.029999,1053.209961,1054.089966,52.480000,61.650002,138.919998,93.779999,320.350006,78.949997,41.939999,304.179993,67.470001,7220.540039
2018-03-27,73.029999,50.900002,168.339996,213.800003,70.750000,108.330002,55.439999,1497.050049,66.290001,244.369995,230.960007,32.990002,42.680000,92.459999,119.980003,152.220001,36.080002,36.480000,1005.099976,1006.940002,51.189999,60.700001,135.589996,89.470001,300.690002,76.309998,40.330002,279.179993,65.959999,7008.810059
2018-03-28,72.639999,50.849998,166.479996,212.539993,70.050003,110.610001,54.060001,1431.420044,65.970001,236.679993,223.100006,33.279999,41.660000,91.699997,119.330002,153.029999,35.500000,35.880001,1004.559998,1005.179993,49.599998,61.369999,133.899994,89.389999,285.769989,75.059998,40.610001,257.779999,67.589996,6949.229980
2018-03-29,74.040001,51.959999,167.779999,216.080002,70.980003,111.459999,55.610001,1447.339966,67.459999,235.649994,223.190002,34.169998,42.889999,92.800003,121.239998,159.789993,36.369999,36.689999,1031.790039,1037.140015,52.080002,62.290001,135.979996,91.269997,295.350006,75.870003,40.889999,266.130005,65.470001,7063.450195
2018-04-02,71.599998,49.779999,166.679993,212.279999,69.250000,108.639999,52.889999,1371.989990,65.089996,227.679993,220.059998,33.520000,41.009998,91.330002,118.720001,155.389999,35.680000,36.130001,1006.469971,1012.630005,48.919998,60.060001,132.070007,88.519997,280.290009,75.000000,39.119999,252.479996,63.099998,6870.120117
