date,aaba,aal,aapl,adbe,akam,alxn,amat,amzn,atvi,avgo,bidu,cmcsa,csco,ctxs,ea,fb,fox,foxa,goog,googl,intc,khc,mar,msft,nflx,pypl,trip,tsla,wba,nasdaq
2018-04-03,70.529999,51.470001,168.389999,215.929993,70.120003,107.480003,53.980000,1392.050049,65.480003,236.779999,220.020004,33.470001,41.380001,91.870003,119.510002,156.110001,35.590000,36.139999,1013.409973,1018.679993,49.750000,60.240002,132.500000,89.709999,283.670013,74.559998,40.009998,267.529999,63.169998,6941.279785
2018-04-04,69.519997,52.040001,171.610001,225.050003,70.410004,111.510002,55.560001,1410.569946,66.269997,236.990005,224.300003,34.310001,41.200001,92.690002,120.110001,155.100006,35.669998,36.139999,1025.140015,1029.709961,49.990002,61.380001,135.809998,92.330002,288.940002,74.779999,41.419998,286.940002,65.510002,7042.109863
2018-04-05,69.379997,52.139999,172.800003,223.539993,72.290001,109.309998,54.290001,1451.750000,66.529999,236.309998,225.570007,34.599998,41.820000,92.709999,121.230003,159.339996,36.000000,36.360001,1027.810059,1032.640015,50.380001,61.310001,134.440002,92.379997,293.970001,76.949997,41.369999,305.720001,64.650002,7076.549805
2018-04-06,67.550003,50.290001,168.380005,218.610001,69.339996,109.239998,52.340000,1405.229980,64.559998,228.869995,219.820007,34.119999,40.730000,91.779999,118.360001,157.199997,35.340000,35.689999,1007.039978,1009.950012,48.790001,60.540001,130.929993,90.230003,288.850006,73.860001,40.150002,299.299988,63.470001,6915.109863
2018-04-09,68.440002,49.820000,170.050003,219.169998,70.459999,110.629997,53.020000,1406.079956,65.769997,234.740005,224.330002,33.950001,41.169998,92.260002,118.860001,157.929993,35.330002,35.700001,1015.450012,1020.090027,49.549999,60.650002,130.720001,90.769997,289.929993,75.190002,39.799999,289.660004,62.849998,6950.339844
2018-04-10,70.779999,47.459999,173.250000,224.529999,72.489998,113.459999,54.799999,1436.219971,66.519997,239.750000,231.500000,33.860001,42.509998,93.400002,120.709999,165.039993,35.799999,36.270000,1031.640015,1036.500000,51.270000,61.250000,129.839996,92.879997,298.070007,76.790001,40.830002,304.700012,63.759998,7094.299805
2018-04-11,70.550003,45.400002,172.440002,223.630005,71.589996,110.790001,54.950001,1427.050049,65.849998,240.320007,229.649994,33.560001,42.430000,93.629997,118.779999,166.320007,35.650002,36.180000,1019.969971,1025.060059,51.099998,61.540001,132.029999,91.860001,303.670013,76.500000,40.330002,300.929993,64.110001,7069.029785
2018-04-12,70.540001,46.570000,174.139999,226.960007,71.919998,111.290001,56.430000,1448.500000,67.220001,239.429993,231.339996,33.130001,43.340000,94.550003,121.089996,163.869995,36.070000,36.490002,1032.510010,1037.290039,52.720001,60.939999,133.009995,93.580002,309.250000,77.459999,40.709999,294.079987,64.040001,7140.250000
2018-04-13,69.290001,45.869999,174.729996,224.059998,71.430000,111.379997,56.070000,1430.790039,65.879997,246.940002,228.169998,33.020000,43.000000,94.900002,120.529999,164.520004,36.410000,36.790001,1029.270020,1036.040039,51.860001,60.919998,131.059998,93.080002,311.649994,77.269997,40.520000,300.339996,63.820000,7106.649902
2018-04-16,69.919998,46.400002,175.820007,226.520004,71.639999,109.480003,56.869999,1441.500000,66.559998,249.369995,229.899994,33.529999,43.299999,95.970001,122.190002,164.830002,36.509998,37.040001,1037.979980,1046.099976,52.400002,61.189999,133.470001,94.169998,307.779999,77.800003,41.139999,291.209991,66.220001,7156.279785
2018-04-17,71.089996,45.750000,178.240005,231.160004,72.489998,113.279999,57.860001,1503.829956,68.279999,251.740005,235.669998,33.270000,44.590000,97.519997,124.309998,168.660004,37.090000,37.540001,1074.160034,1079.359985,53.540001,61.689999,136.809998,96.070000,336.059998,80.029999,41.980000,287.690002,65.970001,7281.100098
2018-04-18,72.320000,47.759998,177.839996,231.100006,72.849998,112.959999,54.730000,1527.839966,68.690002,249.589996,237.750000,33.270000,44.630001,98.220001,124.930000,166.360001,36.820000,37.310001,1072.079956,1075.390015,53.610001,60.790001,138.309998,96.440002,334.519989,80.339996,42.099998,293.350006,66.260002,7295.240234
2018-04-19,72.019997,46.880001,172.800003,227.619995,72.459999,111.739998,51.189999,1556.910034,67.680000,242.860001,237.110001,33.480000,44.560001,97.220001,123.110001,168.100006,36.680000,37.200001,1087.699951,1089.449951,52.220001,59.730000,137.619995,96.110001,332.700012,79.680000,41.639999,300.079987,65.279999,7238.060059
2018-04-20,71.059998,46.779999,165.720001,225.240005,71.300003,107.779999,51.090000,1527.489990,66.300003,237.119995,232.500000,33.209999,44.090000,96.570000,120.889999,166.279999,36.180000,36.680000,1072.959961,1077.319946,51.529999,58.220001,137.479996,95.000000,327.769989,78.730003,41.619999,290.239990,63.919998,7146.129883
2018-04-23,69.889999,46.680000,165.240005,225.300003,71.669998,107.830002,50.180000,1517.859985,66.230003,233.449997,231.419998,33.869999,44.250000,97.029999,119.599998,165.839996,36.029999,36.490002,1067.449951,1073.810059,51.099998,57.680000,137.630005,95.349998,318.690002,78.209999,42.689999,283.369995,64.599998,7128.600098
2018-04-24,69.260002,45.689999,162.940002,217.889999,70.970001,106.510002,48.720001,1460.089966,65.339996,228.389999,231.410004,33.349998,43.740002,96.599998,118.589996,159.690002,35.520000,36.020000,1019.979980,1022.640015,51.450001,56.529999,136.899994,93.120003,307.019989,75.279999,41.910000,283.459991,65.000000,7007.350098
2018-04-25,68.269997,45.250000,163.649994,217.320007,70.779999,106.040001,49.139999,1460.170044,64.820000,229.000000,231.410004,34.259998,43.709999,96.580002,116.680000,159.690002,36.130001,36.580002,1021.179993,1022.989990,51.380001,56.849998,137.240005,92.309998,305.760010,74.000000,38.330002,280.690002,65.949997,7003.740234
2018-04-26,69.800003,42.369999,164.220001,221.910004,71.529999,121.419998,50.490002,1517.959961,66.339996,230.419998,238.690002,33.330002,44.209999,101.169998,119.599998,174.160004,35.840000,36.250000,1040.040039,1043.310059,53.049999,57.330002,137.759995,94.260002,313.980011,76.029999,37.389999,285.480011,66.739998,7118.680176
2018-04-27,69.730003,43.400002,162.320007,221.899994,71.099998,121.370003,49.400002,1572.619995,65.790001,232.779999,251.929993,31.809999,44.709999,103.269997,117.470001,173.589996,35.990002,36.419998,1030.050049,1031.449951,52.730000,57.660000,137.419998,95.820000,311.760010,74.129997,37.270000,294.079987,67.110001,7119.799805
2018-04-30,70.080002,42.930000,165.259995,221.600006,71.650002,117.629997,49.669998,1566.130005,66.349998,229.419998,250.899994,31.389999,44.290001,102.910004,117.980003,172.000000,36.070000,36.560001,1017.330017,1018.580017,51.619999,56.380001,136.679993,93.519997,312.459991,74.610001,37.419998,293.899994,66.449997,7066.270020
2018-05-01,69.889999,43.360001,169.100006,224.080002,70.839996,118.620003,50.910000,1582.260010,67.800003,230.380005,252.130005,32.060001,44.830002,104.709999,119.830002,173.860001,36.119999,36.570000,1037.310059,1040.750000,53.330002,55.700001,137.600006,95.000000,313.299988,74.809998,37.529999,299.920013,65.419998,7130.700195
2018-05-02,70.209999,42.240002,176.570007,221.100006,71.650002,114.239998,50.529999,1569.680054,68.389999,228.740005,249.800003,31.299999,43.860001,104.410004,118.940002,176.070007,36.130001,36.730000,1024.380005,1026.050049,52.310001,54.200001,134.160004,93.510002,313.359985,71.730003,38.299999,301.149994,63.650002,7100.899902
2018-05-03,70.379997,42.110001,176.889999,226.050003,71.449997,113.860001,50.709999,1572.079956,66.820000,225.250000,252.460007,31.010000,44.439999,104.809998,120.169998,174.020004,36.330002,36.880001,1023.719971,1026.300049,52.279999,54.950001,134.639999,94.070000,311.690002,73.449997,38.000000,284.450012,62.230000,7088.149902
2018-05-04,72.709999,42.860001,183.830002,228.509995,72.010002,116.809998,52.560001,1580.949951,69.839996,230.520004,251.729996,31.959999,45.299999,105.230003,123.639999,176.610001,37.160000,37.660000,1048.209961,1051.000000,52.779999,58.009998,135.850006,95.160004,320.089996,73.989998,38.529999,294.089996,63.810001,7209.620117
2018-05-07,75.330002,42.439999,185.160004,230.990005,73.120003,118.410004,52.590000,1600.140015,70.370003,235.970001,253.899994,32.389999,45.730000,106.580002,123.919998,177.970001,37.480000,38.040001,1054.790039,1059.459961,53.330002,58.830002,136.639999,96.220001,326.260010,74.669998,39.430000,302.769989,62.299999,7265.209961
2018-05-08,76.040001,43.000000,186.050003,234.559998,73.680000,114.949997,53.450001,1592.390015,69.610001,238.850006,263.089996,30.590000,45.709999,107.290001,123.889999,178.919998,37.450001,37.990002,1053.910034,1058.589966,53.630001,58.759998,139.309998,95.809998,326.890015,75.720001,38.779999,301.970001,62.360001,7266.899902
2018-05-09,75.930000,41.500000,187.360001,239.740005,77.300003,116.769997,54.130001,1608.000000,71.309998,238.050003,261.290009,30.730000,46.040001,107.779999,131.009995,182.660004,37.240002,37.700001,1082.760010,1088.949951,54.340000,58.480000,137.899994,96.940002,330.299988,77.010002,47.619999,306.850006,62.939999,7339.910156
2018-05-10,75.900002,42.040001,190.039993,241.149994,76.360001,116.129997,55.529999,1609.079956,72.900002,243.509995,268.679993,31.559999,46.299999,108.190002,133.759995,185.529999,37.459999,37.919998,1097.569946,1105.469971,54.980000,59.040001,138.570007,97.910004,329.600006,79.190002,48.509998,305.019989,63.810001,7404.970215
2018-05-11,75.669998,42.599998,188.589996,241.880005,76.300003,119.660004,54.840000,1602.910034,71.699997,243.380005,269.910004,31.900000,45.930000,107.470001,132.809998,186.990005,37.480000,37.939999,1098.260010,1103.380005,54.669998,59.240002,139.820007,97.699997,326.459991,79.199997,48.990002,301.059998,64.089996,7402.879883
2018-05-14,76.739998,42.459999,188.149994,238.369995,76.690002,122.849998,55.259998,1601.540039,71.699997,244.759995,272.260010,32.139999,45.700001,106.739998,132.529999,186.639999,37.290001,37.759998,1100.199951,1106.599976,54.900002,59.279999,139.350006,98.029999,328.529999,78.809998,48.669998,291.970001,65.099998,7411.319824
2018-05-15,76.440002,43.189999,186.440002,236.600006,76.290001,121.550003,54.090000,1576.119995,70.169998,241.580002,271.920013,32.009998,45.480000,106.139999,130.110001,184.320007,37.349998,37.869999,1079.229980,1084.869995,53.919998,59.040001,138.860001,97.320000,326.130005,77.790001,48.369999,284.179993,64.610001,7351.629883
2018-05-16,77.019997,44.060001,188.179993,237.389999,74.589996,121.000000,55.169998,1587.280029,70.330002,240.509995,284.070007,32.549999,45.160000,105.879997,130.860001,183.199997,37.709999,38.160000,1081.770020,1084.089966,54.639999,59.290001,140.440002,97.150002,328.190002,77.820000,48.709999,286.480011,65.739998,7398.299805
2018-05-17,76.500000,43.630001,186.990005,236.850006,76.089996,121.150002,53.959999,1581.760010,71.660004,239.449997,279.679993,32.410000,43.459999,105.650002,130.809998,183.759995,37.279999,37.770000,1078.589966,1081.260010,54.810001,58.060001,138.289993,96.180000,325.220001,79.190002,48.849998,284.540009,65.989998,7382.470215
2018-05-18,75.930000,43.380001,186.309998,238.089996,75.339996,121.070000,49.509998,1574.369995,71.989998,235.990005,253.009995,32.720001,43.209999,105.339996,132.000000,182.679993,37.270000,37.660000,1066.359985,1069.640015,53.500000,56.790001,138.520004,96.360001,324.179993,80.790001,47.919998,276.820007,64.339996,7354.339844
2018-05-21,77.019997,44.279999,187.630005,238.100006,76.459999,119.370003,50.000000,1585.459961,71.449997,239.050003,240.509995,32.340000,43.750000,105.559998,132.910004,184.490005,37.450001,37.930000,1079.579956,1084.010010,54.320000,56.450001,138.800003,97.599998,331.820007,81.250000,48.029999,284.489990,64.500000,7394.040039
2018-05-22,76.510002,42.880001,187.160004,238.789993,76.389999,119.010002,50.250000,1581.400024,71.349998,238.490005,239.970001,32.509998,43.650002,105.410004,132.179993,183.800003,37.740002,38.160000,1069.729980,1075.310059,54.450001,56.580002,137.779999,97.500000,331.619995,80.620003,48.220001,275.010010,64.230003,7378.459961
2018-05-23,76.449997,42.799999,188.360001,243.910004,77.019997,118.129997,50.340000,1601.859985,71.739998,240.559998,240.389999,31.879999,43.680000,106.550003,133.500000,186.899994,38.240002,38.770000,1079.689941,1085.959961,55.209999,56.980000,137.589996,98.660004,344.720001,81.080002,48.680000,279.070007,63.910000,7425.959961
2018-05-24,77.169998,43.560001,188.149994,245.149994,77.480003,117.139999,50.770000,1603.069946,70.800003,243.529999,240.279999,31.629999,43.570000,106.559998,131.479996,185.929993,38.500000,38.930000,1079.239990,1085.449951,54.750000,57.060001,137.869995,98.309998,349.290009,81.550003,49.090000,277.850006,63.410000,7424.430176
2018-05-25,77.430000,44.910000,188.580002,243.559998,76.510002,117.739998,50.849998,1610.150024,71.459999,250.029999,243.800003,31.750000,43.259998,106.550003,131.850006,184.919998,38.520000,39.020000,1075.660034,1084.079956,55.439999,57.770000,137.970001,98.360001,351.290009,80.959999,49.480000,278.850006,63.529999,7433.850098
2018-05-29,76.800003,43.590000,187.899994,242.190002,75.820000,115.730003,52.020000,1612.869995,70.639999,249.690002,242.050003,31.510000,42.970001,105.989998,131.250000,185.740005,38.250000,38.650002,1060.319946,1068.069946,55.320000,57.400002,134.550003,98.010002,349.730011,80.730003,49.889999,283.760010,62.700001,7396.589844
2018-05-30,77.029999,43.299999,187.500000,247.399994,76.080002,116.480003,51.590000,1624.890015,70.690002,249.399994,241.630005,31.480000,42.849998,106.610001,131.369995,187.669998,38.250000,38.660000,1067.800049,1077.469971,55.680000,58.840000,136.270004,98.949997,353.540009,81.599998,50.750000,291.720001,63.540001,7462.450195
2018-05-31,77.160004,43.540001,186.869995,249.279999,75.379997,116.129997,50.779999,1629.619995,70.910004,252.070007,242.559998,31.180000,42.709999,105.620003,130.910004,191.779999,38.169998,38.549999,1084.989990,1100.000000,55.200001,57.480000,135.360001,98.839996,351.600006,82.070000,52.139999,284.730011,62.389999,7442.120117
2018-06-01,78.980003,44.000000,190.240005,251.309998,76.000000,119.010002,52.240002,1641.540039,73.029999,256.339996,248.460007,31.260000,43.660000,106.839996,135.690002,193.990005,38.270000,38.560001,1119.500000,1135.000000,57.080002,57.650002,138.339996,100.790001,359.929993,83.250000,55.209999,291.820007,62.860001,7554.330078
2018-06-04,80.239998,44.860001,191.830002,253.339996,77.070000,119.779999,52.290001,1665.270020,72.790001,258.369995,260.899994,31.290001,43.580002,107.599998,134.660004,193.279999,38.439999,38.660000,1139.290039,1153.040039,56.830002,58.419998,138.690002,101.669998,361.809998,84.570000,56.150002,296.739990,63.299999,7606.459961
2018-06-05,80.349998,44.180000,193.309998,252.699997,78.989998,119.279999,52.910000,1696.349976,72.769997,259.260010,259.980011,31.080000,43.669998,108.769997,136.960007,192.940002,38.740002,39.080002,1139.660034,1151.020020,56.529999,57.919998,138.220001,102.190002,365.799988,85.050003,57.509998,291.130005,62.889999,7637.859863
2018-06-06,80.279999,44.189999,193.979996,253.949997,78.010002,120.610001,52.529999,1695.750000,74.790001,263.519989,263.940002,32.270000,44.259998,109.220001,136.940002,191.339996,38.849998,39.299999,1136.880005,1146.949951,57.029999,57.919998,141.570007,102.489998,367.450012,85.209999,56.230000,319.500000,63.150002,7689.240234
2018-06-07,79.750000,43.840000,193.460007,247.509995,78.279999,118.610001,51.250000,1689.300049,73.949997,264.679993,264.890015,32.000000,43.650002,108.250000,136.910004,188.179993,39.230000,39.650002,1123.859985,1134.420044,55.880001,57.669998,139.440002,100.879997,361.399994,83.269997,55.470001,316.089996,63.599998,7635.069824
2018-06-08,80.550003,43.110001,191.699997,251.210007,78.480003,118.330002,51.150002,1683.989990,74.290001,257.970001,263.589996,32.080002,43.480000,107.940002,137.869995,189.100006,39.549999,39.990002,1120.869995,1132.709961,55.049999,58.470001,138.380005,101.629997,360.570007,84.339996,55.840000,317.660004,63.400002,7645.509766
2018-06-11,80.690002,44.160000,191.229996,251.000000,79.260002,116.699997,49.889999,1689.119995,75.000000,260.829987,269.779999,32.000000,43.689999,107.110001,139.160004,191.539993,39.919998,40.130001,1129.989990,1140.900024,54.520000,59.880001,139.139999,101.050003,361.450012,83.889999,57.110001,332.100006,64.059998,7659.930176
2018-06-12,81.620003,43.410000,192.279999,252.589996,80.570000,117.580002,50.860001,1698.750000,75.940002,261.429993,267.420013,32.380001,43.939999,106.610001,139.779999,192.399994,40.389999,40.540001,1139.319946,1148.189941,54.820000,60.119999,139.860001,101.309998,363.829987,85.019997,58.290001,342.769989,63.700001,7703.790039
2018-06-13,80.830002,42.919998,190.699997,256.130005,80.949997,118.199997,50.980000,1704.859985,76.669998,263.579987,270.000000,32.320000,44.009998,105.839996,143.279999,192.410004,43.410000,43.660000,1134.790039,1144.229980,55.029999,60.099998,138.350006,100.849998,379.929993,85.269997,56.630001,344.779999,63.910000,7695.700195
2018-06-14,82.360001,43.080002,190.800003,258.100006,80.860001,120.160004,49.689999,1723.859985,77.709999,268.459991,270.640015,33.820000,44.689999,106.820000,144.389999,196.809998,44.419998,44.580002,1152.119995,1160.109985,55.540001,60.669998,138.750000,101.419998,392.869995,85.610001,57.730000,357.720001,64.870003,7761.040039
2018-06-15,81.459999,42.770000,188.839996,251.820007,81.970001,121.519997,49.310001,1715.969971,77.410004,270.230011,272.970001,33.880001,44.250000,106.940002,146.649994,195.850006,44.560001,44.660000,1152.260010,1159.270020,55.110001,61.610001,138.830002,100.129997,391.980011,85.309998,58.540001,358.170013,65.800003,7746.379883
2018-06-18,81.610001,42.439999,188.740005,255.690002,82.580002,118.669998,48.320000,1723.790039,77.870003,264.500000,268.890015,32.580002,44.209999,107.480003,144.860001,198.309998,44.369999,44.560001,1173.459961,1183.579956,53.220001,60.869999,138.669998,100.860001,390.399994,85.849998,59.320000,370.829987,64.150002,7747.029785
2018-06-19,80.169998,41.509998,185.690002,251.740005,81.680000,121.910004,48.549999,1734.780029,77.239998,260.950012,262.109985,32.810001,43.820000,108.360001,143.089996,197.490005,44.290001,44.709999,1168.060059,1178.689941,52.930000,62.139999,136.580002,100.860001,404.980011,84.519997,59.119999,352.549988,64.610001,7725.589844
2018-06-20,81.110001,42.029999,186.500000,251.240005,82.300003,124.519997,48.580002,1750.079956,76.839996,261.220001,264.059998,33.389999,43.740002,108.660004,143.539993,202.000000,47.500000,48.080002,1169.839966,1184.069946,53.459999,63.040001,135.990005,101.870003,416.760010,85.949997,58.549999,362.220001,68.000000,7781.509766
2018-06-21,79.620003,41.490002,185.460007,248.830002,81.690002,125.809998,48.990002,1730.219971,76.050003,259.649994,260.500000,32.790001,43.160000,107.129997,143.149994,201.500000,48.040001,48.349998,1157.660034,1169.439941,52.189999,62.570000,133.729996,101.139999,415.440002,85.970001,57.029999,347.510010,67.790001,7712.950195
2018-06-22,79.459999,41.349998,184.919998,243.630005,80.320000,127.570000,47.959999,1715.670044,75.980003,259.709991,259.000000,33.810001,43.200001,105.510002,141.259995,201.740005,48.349998,48.610001,1155.479980,1169.290039,52.500000,63.209999,132.610001,100.410004,411.089996,85.120003,56.660000,333.630005,67.610001,7692.819824
2018-06-25,75.459999,39.680000,182.169998,239.679993,77.650002,124.830002,46.709999,1663.150024,74.699997,252.419998,250.410004,33.119999,42.290001,104.459999,140.520004,196.350006,47.889999,48.139999,1124.810059,1139.280029,50.709999,63.320000,129.100006,98.389999,384.480011,82.190002,55.709999,333.010010,67.239998,7532.009766
2018-06-26,75.500000,39.090000,184.429993,242.250000,75.720001,122.430000,46.669998,1691.089966,75.269997,251.539993,250.770004,32.779999,42.549999,104.680000,140.369995,199.000000,47.419998,47.680000,1118.459961,1132.619995,49.669998,63.209999,129.429993,99.080002,399.390015,82.320000,56.529999,342.000000,66.570000,7561.629883
2018-06-27,73.129997,38.259998,184.160004,237.679993,72.459999,121.839996,45.250000,1660.510010,73.419998,247.110001,243.000000,32.290001,42.330002,102.599998,137.750000,195.839996,48.299999,48.799999,1103.979980,1116.939941,48.759998,62.689999,126.940002,97.540001,390.390015,80.669998,55.980000,344.500000,66.260002,7445.080078
2018-06-28,74.410004,38.200001,185.500000,239.809998,72.480003,121.660004,45.290001,1701.449951,76.010002,244.899994,242.210007,32.630001,42.939999,104.180000,140.630005,196.229996,49.330002,49.790001,1114.219971,1126.780029,49.250000,62.650002,125.260002,98.629997,395.420013,82.480003,56.650002,349.929993,59.700001,7503.680176
