date,aaba,aal,aapl,adbe,akam,alxn,amat,amzn,atvi,avgo,bidu,cmcsa,csco,ctxs,ea,fb,fox,foxa,goog,googl,intc,khc,mar,msft,nflx,pypl,trip,tsla,wba,nasdaq
2018-06-29,73.209999,37.959999,185.110001,243.809998,73.230003,124.150002,46.189999,1699.800049,76.320000,242.639999,243.000000,32.810001,43.029999,104.839996,141.020004,194.320007,49.270000,49.689999,1115.650024,1129.189941,49.709999,62.820000,126.599998,98.610001,391.429993,83.269997,55.709999,342.950012,60.020000,7510.299805
2018-07-02,73.410004,38.360001,187.179993,243.259995,74.440002,125.000000,45.680000,1713.780029,77.279999,242.050003,246.250000,33.169998,42.810001,106.720001,143.479996,197.360001,48.669998,49.200001,1127.459961,1142.109985,50.200001,62.090000,126.489998,100.010002,398.179993,83.889999,56.110001,335.070007,61.130001,7567.689941
2018-07-03,72.790001,37.750000,183.919998,242.009995,74.230003,125.760002,44.799999,1693.959961,75.879997,239.289993,246.429993,33.090000,42.669998,106.330002,141.229996,192.729996,48.029999,48.599998,1102.890015,1116.280029,49.470001,62.639999,124.519997,99.050003,390.519989,83.269997,56.240002,310.859985,60.759998,7502.669922
2018-07-05,73.349998,37.990002,185.399994,244.179993,74.339996,128.080002,45.439999,1699.729980,76.190002,245.399994,244.070007,33.119999,42.560001,105.830002,143.229996,198.449997,48.169998,48.740002,1124.270020,1141.290039,50.750000,63.950001,126.489998,99.760002,398.390015,84.589996,56.910000,309.160004,62.380001,7586.430176
2018-07-06,75.360001,38.090000,187.970001,248.190002,75.169998,132.199997,46.130001,1710.630005,77.190002,247.679993,251.770004,33.580002,42.709999,106.570000,145.100006,203.229996,48.430000,48.930000,1140.170044,1155.079956,51.369999,64.430000,127.660004,101.160004,408.250000,85.940002,57.560001,308.899994,63.299999,7688.390137
2018-07-09,75.610001,39.310001,190.580002,249.770004,76.230003,131.580002,46.520000,1739.020020,76.839996,247.429993,261.970001,33.560001,42.669998,107.089996,144.639999,204.740005,49.080002,49.560001,1154.050049,1167.280029,51.860001,63.970001,130.160004,101.849998,418.970001,86.230003,57.700001,318.510010,63.730000,7756.200195
2018-07-10,75.970001,39.119999,190.350006,248.630005,75.830002,131.910004,46.740002,1743.069946,76.190002,250.559998,261.250000,33.340000,42.860001,106.870003,144.190002,203.539993,49.340000,49.770000,1152.839966,1167.140015,52.160000,64.000000,130.729996,102.120003,415.630005,86.169998,57.590000,322.470001,63.200001,7759.200195
2018-07-11,73.760002,35.959999,187.880005,248.119995,76.489998,131.119995,45.200001,1755.000000,78.610001,243.440002,261.250000,33.770000,42.570000,107.160004,145.720001,202.539993,47.400002,47.790001,1153.900024,1171.459961,51.200001,63.740002,129.850006,101.980003,418.649994,86.250000,58.669998,318.959991,63.660000,7716.609863
2018-07-12,74.610001,36.330002,191.029999,254.869995,77.669998,134.289993,45.680000,1796.619995,81.370003,209.979996,271.450012,34.549999,43.580002,109.849998,148.610001,206.919998,47.040001,47.380001,1183.479980,1201.260010,52.349998,63.639999,130.770004,104.190002,413.500000,89.129997,59.599998,316.709991,63.880001,7823.919922
2018-07-13,74.480003,37.119999,191.330002,258.589996,77.320000,135.869995,46.130001,1813.030029,81.500000,202.460007,267.190002,34.700001,41.779999,109.769997,148.729996,207.320007,47.189999,47.560001,1188.819946,1204.420044,52.220001,63.849998,131.009995,105.430000,395.799988,87.989998,59.130001,318.869995,65.169998,7825.979980
2018-07-16,74.660004,37.279999,190.910004,254.679993,77.680000,134.580002,46.310001,1822.489990,80.230003,203.250000,267.079987,34.970001,42.500000,109.970001,146.679993,207.229996,46.410000,46.709999,1183.859985,1196.510010,52.009998,62.639999,130.789993,104.910004,400.480011,87.769997,59.349998,310.100006,65.160004,7805.720215
2018-07-17,75.360001,37.380001,191.449997,258.309998,78.629997,136.399994,47.299999,1843.930054,80.949997,208.309998,270.019989,34.270000,42.340000,110.110001,148.740005,209.990005,46.189999,46.470001,1198.800049,1213.079956,51.750000,63.049999,130.449997,105.949997,379.480011,88.580002,60.369999,322.690002,65.629997,7855.120117
2018-07-18,74.660004,38.369999,190.399994,259.779999,78.120003,135.649994,48.279999,1842.920044,81.269997,208.779999,269.420013,34.040001,42.209999,110.730003,148.929993,209.360001,46.320000,46.680000,1195.880005,1212.910034,51.720001,61.590000,133.130005,105.120003,375.130005,88.220001,60.950001,323.850006,66.160004,7854.439941
2018-07-19,73.360001,38.130001,191.880005,257.679993,78.239998,135.089996,46.669998,1812.969971,80.610001,210.369995,262.420013,34.910000,42.400002,109.690002,147.960007,208.089996,46.200001,46.650002,1186.959961,1199.099976,51.980000,61.340000,133.199997,104.400002,364.230011,87.379997,60.680000,320.230011,64.930000,7825.299805
2018-07-20,73.269997,37.880001,191.440002,257.540009,78.910004,135.160004,46.759998,1813.699951,79.650002,210.330002,259.980011,34.299999,42.009998,108.230003,147.479996,209.940002,45.689999,46.000000,1184.910034,1197.880005,51.910000,60.689999,133.050003,106.269997,361.049988,87.470001,59.849998,313.579987,64.980003,7820.200195
2018-07-23,73.150002,38.040001,191.610001,259.470001,79.750000,134.580002,46.430000,1802.000000,79.750000,216.720001,260.380005,34.169998,42.060001,108.019997,146.559998,210.910004,45.540001,45.919998,1205.500000,1211.000000,52.310001,60.299999,132.029999,107.970001,362.660004,89.239998,60.299999,303.200012,65.339996,7841.870117
2018-07-24,74.150002,37.450001,193.000000,257.489990,79.220001,135.300003,45.910000,1829.239990,78.410004,217.339996,256.480011,33.389999,42.389999,107.599998,144.320007,214.669998,44.910000,45.230000,1248.079956,1258.150024,52.180000,59.669998,130.020004,107.660004,357.320007,91.410004,59.689999,297.429993,65.510002,7840.770020
2018-07-25,77.529999,38.189999,194.820007,263.170013,80.129997,137.179993,45.959999,1863.609985,79.449997,225.970001,262.910004,33.419998,43.160000,109.239998,146.500000,217.500000,44.869999,45.189999,1263.699951,1275.939941,52.430000,59.840000,131.500000,110.830002,362.869995,91.370003,60.830002,308.739990,66.699997,7932.240234
2018-07-26,76.190002,40.020000,194.210007,261.929993,80.730003,136.509995,47.169998,1808.000000,77.650002,223.179993,260.350006,34.750000,43.529999,113.010002,141.899994,176.259995,45.090000,45.380001,1268.329956,1285.500000,52.160000,60.480000,130.970001,109.620003,363.089996,89.139999,60.689999,306.649994,67.540001,7852.180176
2018-07-27,74.099998,39.689999,190.979996,254.809998,79.639999,131.830002,48.299999,1817.270020,75.360001,221.050003,255.089996,35.080002,42.570000,112.050003,133.809998,174.889999,44.709999,45.150002,1238.500000,1252.890015,47.680000,60.259998,128.550003,107.680000,355.209991,85.459999,57.930000,297.179993,68.639999,7737.419922
2018-07-30,72.389999,38.970001,189.910004,242.320007,75.290001,131.509995,47.910000,1779.219971,72.750000,225.190002,251.399994,35.459999,42.169998,110.550003,126.209999,171.059998,44.529999,45.160000,1219.739990,1230.040039,47.689999,60.279999,125.910004,105.370003,334.959991,82.389999,58.240002,290.170013,69.160004,7630.000000
2018-07-31,73.449997,39.540001,190.289993,244.679993,75.260002,132.960007,48.630001,1777.439941,73.419998,221.770004,247.179993,35.779999,42.290001,109.970001,128.750000,172.580002,44.419998,45.000000,1217.260010,1227.219971,48.099998,60.250000,127.839996,106.080002,337.450012,82.139999,57.990002,298.140015,67.620003,7671.790039
2018-08-01,73.180000,38.139999,201.500000,248.009995,71.629997,132.990005,47.970001,1797.170044,73.080002,216.800003,228.070007,35.400002,41.860001,109.970001,127.480003,171.649994,44.529999,45.000000,1220.010010,1232.989990,48.810001,59.279999,127.870003,106.279999,338.380005,83.459999,57.650002,300.839996,66.440002,7707.290039
2018-08-02,72.089996,37.930000,207.389999,252.220001,74.279999,126.010002,48.110001,1834.329956,74.059998,216.350006,230.460007,34.639999,42.529999,109.830002,128.649994,176.369995,44.660000,45.029999,1226.150024,1241.130005,49.480000,59.400002,129.130005,107.570000,344.500000,85.529999,51.180000,349.540009,66.980003,7802.689941
2018-08-03,71.580002,38.419998,207.990005,253.279999,74.610001,123.669998,48.840000,1823.290039,71.320000,217.809998,235.649994,35.410000,42.830002,109.940002,130.869995,177.779999,44.919998,45.419998,1223.709961,1238.160034,49.630001,64.480003,128.190002,108.040001,343.089996,85.190002,53.270000,348.170013,67.220001,7812.009766
2018-08-06,70.889999,38.410000,209.070007,254.110001,75.320000,123.360001,49.480000,1847.750000,70.570000,216.949997,232.960007,35.320000,43.299999,111.120003,129.029999,185.690002,45.270000,45.689999,1224.770020,1237.670044,49.299999,62.299999,129.279999,108.129997,350.920013,85.769997,54.070000,341.989990,67.419998,7859.680176
2018-08-07,71.500000,38.259998,207.110001,253.389999,75.669998,122.400002,49.630001,1862.479980,70.230003,220.309998,226.669998,35.400002,43.580002,111.190002,128.100006,183.809998,45.060001,45.500000,1242.219971,1255.839966,49.700001,61.320000,124.430000,108.879997,351.829987,86.300003,54.509998,379.570007,67.050003,7883.660156
2018-08-08,70.989998,38.380001,207.250000,253.830002,76.620003,120.339996,50.180000,1886.520020,70.010002,219.460007,222.000000,35.049999,43.840000,111.419998,128.410004,185.179993,44.959999,45.459999,1245.609985,1261.329956,49.959999,60.279999,121.629997,109.489998,347.609985,86.739998,54.730000,370.339996,66.489998,7888.330078
2018-08-09,70.489998,37.919998,208.880005,253.800003,76.839996,120.139999,49.160000,1898.520020,70.500000,216.580002,219.889999,35.490002,43.779999,111.180000,127.820000,183.089996,45.060001,45.599998,1249.099976,1264.459961,50.139999,60.000000,120.790001,109.669998,349.359985,87.169998,55.040001,352.450012,66.169998,7891.779785
2018-08-10,70.970001,37.259998,207.529999,253.699997,74.660004,118.879997,48.130001,1886.300049,70.610001,212.229996,220.100006,35.080002,43.779999,111.440002,131.320007,180.259995,44.919998,45.480000,1237.609985,1252.510010,48.849998,59.650002,120.160004,109.000000,345.869995,87.010002,54.349998,355.489990,66.489998,7839.109863
2018-08-13,70.199997,36.790001,208.869995,253.539993,72.000000,118.370003,48.250000,1896.199951,70.519997,211.080002,217.570007,35.040001,43.750000,110.970001,131.320007,180.050003,44.709999,45.320000,1235.010010,1248.640015,48.450001,59.279999,120.459999,108.209999,341.309998,87.010002,53.900002,356.410004,66.480003,7819.709961
2018-08-14,68.150002,37.090000,209.750000,256.049988,72.199997,119.680000,48.380001,1919.650024,71.290001,207.300003,216.210007,35.389999,44.000000,111.709999,131.910004,181.110001,44.970001,45.480000,1242.099976,1258.140015,48.119999,59.520000,121.610001,109.559998,337.489990,87.730003,54.250000,347.640015,68.660004,7870.890137
2018-08-15,67.040001,37.439999,210.240005,250.520004,71.690002,115.320000,47.509998,1882.619995,69.309998,206.580002,213.470001,34.970001,43.860001,111.400002,128.050003,179.529999,44.799999,45.340000,1214.380005,1232.219971,47.459999,59.090000,120.430000,107.660004,326.399994,85.190002,53.299999,338.690002,68.730003,7774.120117
2018-08-16,68.139999,38.160000,213.320007,248.889999,71.389999,117.279999,47.430000,1886.520020,69.690002,208.690002,217.300003,35.660000,45.160000,111.320000,129.710007,174.699997,45.119999,45.669998,1206.489990,1224.060059,47.169998,60.029999,122.150002,107.639999,322.440002,85.320000,53.720001,335.450012,69.620003,7806.520020
2018-08-17,68.169998,37.790001,217.580002,245.699997,71.440002,116.000000,43.770000,1882.219971,69.150002,209.270004,222.669998,35.599998,45.869999,110.860001,128.009995,173.800003,44.830002,45.380001,1200.959961,1215.849976,47.099998,61.020000,123.849998,107.580002,316.779999,85.449997,53.549999,305.500000,69.989998,7816.330078
2018-08-20,69.260002,39.990002,215.460007,249.759995,72.510002,116.169998,43.529999,1876.709961,68.930000,206.720001,223.710007,35.430000,46.220001,111.209999,127.709999,172.500000,44.790001,45.389999,1207.770020,1221.949951,46.500000,60.639999,124.400002,106.870003,327.730011,85.750000,53.840000,308.440002,69.989998,7821.009766
2018-08-21,70.250000,40.330002,215.039993,251.500000,72.779999,116.989998,43.759998,1883.420044,69.660004,210.509995,223.130005,35.740002,45.779999,111.339996,126.760002,172.619995,44.840000,45.369999,1201.619995,1217.410034,47.619999,59.840000,125.160004,105.980003,338.019989,86.220001,53.840000,321.899994,70.250000,7859.169922
2018-08-22,70.320000,39.189999,215.050003,255.539993,73.110001,117.699997,42.990002,1904.900024,71.430000,207.539993,223.029999,35.480000,45.990002,112.139999,127.620003,173.639999,44.750000,45.349998,1207.329956,1221.750000,47.049999,59.549999,123.709999,107.059998,344.440002,86.949997,53.549999,321.640015,69.639999,7889.100098
2018-08-23,68.220001,38.830002,215.490005,257.000000,73.070000,116.800003,42.790001,1902.900024,71.169998,205.589996,219.300003,35.310001,46.020000,111.949997,126.110001,172.899994,44.660000,45.270000,1205.380005,1221.160034,46.980000,58.799999,122.180000,107.559998,339.170013,87.379997,53.130001,320.100006,69.279999,7878.459961
2018-08-24,68.900002,38.820000,216.160004,261.510010,73.400002,117.500000,42.730000,1905.390015,74.089996,209.000000,224.360001,36.500000,46.320000,112.970001,128.970001,174.649994,44.580002,45.169998,1220.650024,1236.750000,47.660000,59.029999,123.110001,108.400002,358.820007,90.099998,53.380001,322.820007,69.209999,7945.979980
2018-08-27,70.839996,39.520000,217.940002,262.399994,74.510002,119.970001,43.750000,1927.680054,74.089996,212.970001,228.610001,36.430000,46.590000,113.050003,128.970001,177.460007,44.610001,45.169998,1241.819946,1256.270020,48.349998,59.570000,124.290001,109.599998,364.579987,89.970001,53.360001,319.269989,69.440002,8017.899902
2018-08-28,70.300003,40.689999,219.699997,263.040009,74.449997,120.300003,43.400002,1932.819946,74.000000,214.429993,225.720001,36.349998,46.950001,113.320000,127.790001,176.259995,44.599998,45.220001,1231.150024,1245.859985,48.570000,58.790001,124.680000,110.260002,368.489990,90.610001,53.150002,311.859985,69.279999,8030.040039
2018-08-29,70.430000,40.500000,222.979996,268.359985,75.230003,122.809998,43.099998,1998.099976,74.910004,214.990005,225.869995,36.750000,47.480000,114.419998,128.520004,175.899994,45.009998,45.599998,1249.300049,1264.650024,48.750000,59.299999,126.949997,112.019997,368.040009,92.620003,54.139999,305.010010,68.660004,8109.689941
2018-08-30,69.330002,40.400002,225.029999,266.429993,74.709999,122.800003,43.139999,2002.380005,74.099998,216.649994,224.250000,36.680000,47.150002,114.129997,115.940002,177.639999,44.730000,45.310001,1239.119995,1254.439941,48.240002,58.220001,126.209999,111.949997,370.980011,92.089996,53.820000,303.149994,67.800003,8088.359863
2018-08-31,69.550003,40.480000,227.630005,263.510010,75.139999,122.239998,43.020000,2012.709961,72.099998,219.029999,226.479996,36.990002,47.770000,114.019997,113.410004,175.729996,44.900002,45.400002,1218.189941,1231.800049,48.430000,58.270000,126.470001,112.330002,367.679993,92.330002,54.310001,301.660004,68.559998,8109.540039
2018-09-04,67.959999,40.770000,228.360001,266.679993,74.739998,119.199997,42.619999,2039.510010,72.980003,219.429993,222.179993,36.380001,47.730000,113.419998,113.519997,171.160004,44.869999,45.310001,1197.000000,1211.310059,47.959999,56.660000,126.550003,111.709999,363.600006,93.070000,53.020000,288.950012,67.620003,8091.250000
2018-09-05,65.650002,39.669998,226.869995,256.140015,73.690002,120.330002,42.500000,1994.819946,71.650002,221.419998,216.240005,36.279999,47.270000,112.379997,111.550003,167.179993,44.720001,45.240002,1186.479980,1199.099976,47.720001,57.000000,125.010002,108.489998,341.179993,89.050003,51.200001,280.739990,68.239998,7995.169922
2018-09-06,64.209999,38.480000,223.100006,259.750000,74.279999,117.410004,40.270000,1958.310059,71.959999,215.970001,215.050003,35.919998,47.279999,112.290001,113.199997,162.529999,44.880001,45.340000,1171.439941,1183.989990,47.259998,56.799999,124.980003,108.739998,346.459991,89.000000,50.630001,280.950012,68.029999,7922.729980
2018-09-07,64.820000,38.430000,221.300003,260.869995,74.510002,117.269997,39.849998,1952.069946,73.570000,232.580002,216.039993,36.169998,47.049999,110.959999,114.910004,163.039993,44.740002,45.209999,1164.829956,1177.589966,46.450001,56.590000,126.610001,108.209999,348.679993,88.820000,50.709999,263.239990,68.190002,7902.540039
2018-09-10,63.799999,39.430000,218.330002,265.369995,76.750000,117.809998,39.599998,1939.010010,74.260002,240.610001,213.589996,36.360001,47.070000,110.790001,113.209999,164.179993,44.450001,44.930000,1164.640015,1175.060059,46.299999,57.240002,127.680000,109.379997,348.410004,89.800003,50.669998,285.500000,68.800003,7924.160156
2018-09-11,64.290001,40.180000,223.850006,267.000000,76.900002,117.519997,39.180000,1987.150024,79.500000,232.550003,216.100006,36.299999,47.029999,111.250000,112.290001,165.940002,44.310001,44.730000,1177.359985,1189.989990,44.930000,57.759998,127.349998,111.239998,355.929993,91.430000,51.000000,279.440002,68.739998,7972.470215
2018-09-12,66.519997,39.259998,221.070007,267.790009,76.010002,118.209999,38.389999,1990.000000,80.519997,229.889999,218.690002,36.090000,46.889999,112.129997,113.000000,162.000000,44.209999,44.639999,1162.819946,1171.599976,44.930000,59.119999,127.570000,111.709999,369.950012,92.400002,51.150002,290.540009,70.379997,7954.229980
2018-09-13,67.980003,39.480000,226.410004,268.519989,76.160004,119.050003,38.889999,1989.869995,80.430000,235.419998,222.419998,37.040001,47.240002,112.089996,113.839996,161.360001,44.380001,44.790001,1175.329956,1182.140015,45.570000,59.490002,129.539993,112.910004,368.149994,92.190002,50.040001,289.459991,70.480003,8013.709961
2018-09-14,67.750000,39.740002,223.839996,274.690002,75.800003,118.199997,39.099998,1970.189941,81.269997,236.339996,220.029999,36.959999,47.400002,112.320000,114.269997,162.320007,44.419998,44.810001,1172.530029,1177.979980,45.540001,58.970001,130.429993,113.370003,364.559998,90.779999,50.389999,295.200012,70.279999,8010.040039
2018-09-17,65.900002,40.320000,217.880005,268.250000,74.279999,117.809998,38.700001,1908.030029,78.879997,234.830002,217.660004,36.959999,47.110001,110.739998,112.690002,160.580002,44.340000,44.709999,1156.050049,1159.829956,45.419998,58.349998,129.770004,112.139999,350.350006,88.680000,49.270000,294.839996,70.449997,7895.790039
2018-09-18,64.980003,40.790001,218.240005,270.790009,74.330002,120.820000,39.189999,1941.050049,79.629997,239.729996,216.880005,37.740002,47.459999,110.849998,112.650002,160.300003,44.160000,44.540001,1161.219971,1167.109985,46.099998,57.099998,129.809998,113.209999,367.649994,89.720001,50.650002,284.959991,70.879997,7956.109863
2018-09-19,67.089996,41.599998,218.369995,264.880005,73.739998,121.970001,39.040001,1926.420044,79.580002,241.789993,226.410004,37.320000,47.279999,110.910004,112.919998,163.059998,44.259998,44.619999,1171.089966,1174.270020,46.150002,56.889999,131.229996,111.699997,366.959991,89.309998,50.520000,299.019989,71.279999,7950.040039
2018-09-20,68.349998,41.889999,220.029999,266.339996,74.169998,124.610001,39.389999,1944.300049,80.650002,244.929993,230.619995,37.810001,47.730000,110.440002,113.470001,166.020004,44.200001,44.570000,1186.869995,1191.569946,47.200001,57.570000,132.179993,113.570000,365.359985,90.599998,49.599998,298.329987,72.889999,8028.229980
2018-09-21,67.930000,43.599998,217.660004,260.880005,73.500000,121.989998,39.630001,1915.010010,80.290001,248.100006,228.850006,37.900002,48.560001,110.360001,115.019997,162.929993,43.889999,44.330002,1166.089966,1172.119995,46.660000,57.119999,130.899994,114.260002,361.190002,90.620003,50.000000,299.100006,73.000000,7986.959961
2018-09-24,67.589996,41.980000,220.789993,264.089996,72.870003,128.509995,39.099998,1934.359985,80.599998,249.449997,226.630005,35.630001,48.439999,109.690002,115.239998,165.410004,44.650002,45.009998,1173.369995,1179.560059,46.910000,56.520000,130.240005,114.669998,369.609985,89.620003,51.130001,299.679993,72.199997,7993.250000
2018-09-25,67.860001,40.810001,222.190002,267.839996,72.830002,128.990005,38.580002,1974.550049,80.529999,247.649994,226.600006,35.400002,48.470001,111.279999,116.250000,164.910004,44.810001,45.209999,1184.650024,1193.890015,45.910000,55.660000,129.270004,114.449997,369.429993,90.040001,52.000000,300.989990,72.209999,8007.470215
2018-09-26,68.129997,41.040001,220.419998,268.470001,72.510002,135.610001,38.259998,1974.849976,81.570000,245.429993,228.419998,35.369999,48.410000,111.000000,118.089996,166.949997,45.259998,45.669998,1180.489990,1194.060059,45.700001,55.169998,130.979996,113.980003,377.880005,89.849998,52.279999,309.579987,72.959999,7990.370117
